ax,ay,az,gx,gy,gz
-0.009576806640625,1.0199299072265624,10.467449658203124,-0.04836294034152226,0.03490658503988659,-0.005329249624410167
0.047884033203124995,0.9504980590820312,10.606313354492187,-0.05209341507860938,0.027978560528153375,-0.003863705977697371
0.0143652099609375,0.9744400756835937,10.587159741210938,-0.04756355289786074,0.02584686067838931,-0.006661562030512709
-0.0430956298828125,1.0319009155273438,10.62307276611328,-0.0511607963943376,0.03357427263378405,-0.005462480865020421
-0.023942016601562498,0.9217676391601562,10.59194814453125,-0.0528928025222709,0.02398162330984575,-0.0011990811654922875
0.055066638183593745,1.0271125122070313,10.615890161132812,-0.05395865244715294,0.031575804024630234,-0.0006661562030512709
0.06943184814453125,0.9888052856445312,10.611101757812499,-0.05235987755982989,0.03757120985209167,-0.0011990811654922875
-0.05746083984375,0.9720458740234375,10.527304699707031,-0.05529096485325548,0.031975497746460996,-0.002531393571594829
0.02633621826171875,0.9026140258789062,10.603919152832031,-0.04862940282274277,0.03290811643073278,-0.005595712105630674
0.07900865478515624,0.9504980590820312,10.534487304687499,-0.04929555902579404,0.025047473234727783,-0.005196018383799912
0.0143652099609375,1.0630255371093749,10.625466967773438,-0.04729709041664023,0.02904441045303541,-0.0030643185340358454
0.0526724365234375,1.0271125122070313,10.587159741210938,-0.049828483988235056,0.032774885190122525,-0.0030643185340358454
0.076614453125,0.9504980590820312,10.544064111328124,-0.0511607963943376,0.024781010753507273,-0.0029310872934255917
0.033518823242187495,0.9600748657226562,10.572794531249999,-0.049029096544573526,0.03583920372415837,0.0009326186842717792
0.04548983154296875,0.9648632690429687,10.599130749511717,-0.05169372135677862,0.029444104174866172,0.0014655436467127959
0.05027823486328125,0.9720458740234375,10.601524951171875,-0.04862940282274277,0.036238897445989134,0.0005329249624410166
-0.0430956298828125,1.0007762939453124,10.568006127929687,-0.04862940282274277,0.0369050536490404,-0.003863705977697371
0.033518823242187495,0.9935936889648437,10.529698901367187,-0.046231240491758196,0.020517611053979142,-0.0030643185340358454
0.05985504150390625,0.9624690673828125,10.58476553955078,-0.046231240491758196,0.028644716731204646,-0.0003996937218307625
-0.033518823242187495,1.0606313354492187,10.579977136230468,-0.05209341507860938,0.03930321598002497,0.0002664624812205083
-0.00239420166015625,0.9648632690429687,10.534487304687499,-0.05169372135677862,0.028111791768763626,-0.0018652373685435584
-0.031124621582031248,1.0127473022460938,10.615890161132812,-0.036505359927209644,0.026779479362661087,-0.009459418083328047
-0.05985504150390625,1.0342951171875,10.517727893066406,-0.04849617158213252,0.02424808579106626,-0.0063950995492922
0.062249243164062495,0.9888052856445312,10.587159741210938,-0.05342572748471192,0.02971056665608668,-0.00479632466196915
0.016759411621093748,0.9528922607421875,10.565611926269531,-0.04756355289786074,0.0302434916185277,-0.0019984686091538122
0.009576806640625,0.9600748657226562,10.582371337890624,-0.04663093421358895,0.036771822408430146,-0.0002664624812205083
0.011971008300781249,1.0390835205078124,10.496180078124999,-0.049695252747624805,0.04276722823589159,-0.0006661562030512709
0.016759411621093748,0.967257470703125,10.54645831298828,-0.050094946469455566,0.03810413481453269,-0.00159877488732305
0.02633621826171875,0.9361328491210937,10.58476553955078,-0.049828483988235056,0.028111791768763626,-0.0031975497746461
-0.01915361328125,0.9792284790039062,10.575188732910156,-0.05049464019128633,0.02131699849764067,-0.00479632466196915
0.031124621582031248,1.0007762939453124,10.517727893066406,-0.04836294034152226,0.023315467106794475,-0.005462480865020421
